"","true","predict"
"1",1,0.595502536679007
"2",1,0.595502536679007
"3",1,0.800675675675676
"4",1,0.595502536679007
"5",1,0.595502536679007
"6",1,0.347417840375587
"7",1,0.595502536679007
"8",1,0.595502536679007
"9",1,0.595502536679007
"10",1,0.595502536679007
"11",1,0.595502536679007
"12",1,0.595502536679007
"13",1,0.595502536679007
"14",1,0.595502536679007
"15",1,0.595502536679007
"16",1,0.595502536679007
"17",1,0.595502536679007
"18",1,0.800675675675676
"19",1,0.595502536679007
"20",1,0.595502536679007
"21",1,0.595502536679007
"22",1,0.595502536679007
"23",1,0.800675675675676
"24",1,0.800675675675676
"25",1,0.800675675675676
"26",1,0.800675675675676
"27",1,0.595502536679007
"28",1,0.595502536679007
"29",1,0.595502536679007
"30",1,0.800675675675676
"31",1,0.800675675675676
"32",1,0.595502536679007
"33",1,0.595502536679007
"34",1,0.595502536679007
"35",1,0.800675675675676
"36",1,0.595502536679007
"37",1,0.595502536679007
"38",1,0.595502536679007
"39",1,0.0712090163934426
"40",1,0.271895424836601
"41",1,0.595502536679007
"42",1,0.271895424836601
"43",1,0.271895424836601
"44",1,0.595502536679007
"45",1,0.595502536679007
"46",1,0.595502536679007
"47",1,0.595502536679007
"48",1,0.595502536679007
"49",1,0.595502536679007
"50",1,0.595502536679007
"51",1,0.271895424836601
"52",1,0.595502536679007
"53",1,0.800675675675676
"54",1,0.595502536679007
"55",1,0.595502536679007
"56",1,0.595502536679007
"57",1,0.800675675675676
"58",1,0.595502536679007
"59",1,0.595502536679007
"60",1,0.800675675675676
"61",1,0.800675675675676
"62",1,0.271895424836601
"63",1,0.595502536679007
"64",1,0.595502536679007
"65",1,0.595502536679007
"66",1,0.595502536679007
"67",1,0.595502536679007
"68",1,0.800675675675676
"69",1,0.595502536679007
"70",1,0.595502536679007
"71",1,0.595502536679007
"72",1,0.595502536679007
"73",1,0.595502536679007
"74",1,0.800675675675676
"75",1,0.595502536679007
"76",1,0.347417840375587
"77",1,0.595502536679007
"78",1,0.595502536679007
"79",1,0.800675675675676
"80",1,0.595502536679007
"81",1,0.595502536679007
"82",1,0.595502536679007
"83",1,0.595502536679007
"84",1,0.595502536679007
"85",1,0.595502536679007
"86",1,0.595502536679007
"87",1,0.0712090163934426
"88",1,0.595502536679007
"89",1,0.595502536679007
"90",1,0.595502536679007
"91",1,0.595502536679007
"92",1,0.595502536679007
"93",1,0.595502536679007
"94",1,0.595502536679007
"95",1,0.595502536679007
"96",1,0.800675675675676
"97",1,0.595502536679007
"98",1,0.595502536679007
"99",1,0.595502536679007
"100",1,0.595502536679007
"101",1,0.347417840375587
"102",1,0.800675675675676
"103",1,0.595502536679007
"104",1,0.595502536679007
"105",1,0.595502536679007
"106",1,0.595502536679007
"107",1,0.595502536679007
"108",1,0.800675675675676
"109",1,0.595502536679007
"110",1,0.595502536679007
"111",1,0.595502536679007
"112",1,0.595502536679007
"113",1,0.595502536679007
"114",1,0.595502536679007
"115",1,0.595502536679007
"116",1,0.595502536679007
"117",1,0.0712090163934426
"118",1,0.595502536679007
"119",1,0.595502536679007
"120",1,0.595502536679007
"121",1,0.595502536679007
"122",1,0.595502536679007
"123",1,0.595502536679007
"124",1,0.595502536679007
"125",1,0.595502536679007
"126",1,0.595502536679007
"127",1,0.595502536679007
"128",1,0.595502536679007
"129",1,0.595502536679007
"130",1,0.595502536679007
"131",1,0.595502536679007
"132",1,0.800675675675676
"133",1,0.595502536679007
"134",1,0.271895424836601
"135",1,0.595502536679007
"136",1,0.595502536679007
"137",1,0.595502536679007
"138",1,0.595502536679007
"139",1,0.800675675675676
"140",1,0.595502536679007
"141",1,0.595502536679007
"142",1,0.595502536679007
"143",1,0.800675675675676
"144",1,0.800675675675676
"145",1,0.595502536679007
"146",1,0.595502536679007
"147",1,0.595502536679007
"148",1,0.800675675675676
"149",1,0.595502536679007
"150",1,0.595502536679007
"151",1,0.595502536679007
"152",1,0.595502536679007
"153",1,0.595502536679007
"154",1,0.595502536679007
"155",1,0.595502536679007
"156",1,0.800675675675676
"157",1,0.595502536679007
"158",1,0.271895424836601
"159",1,0.800675675675676
"160",1,0.595502536679007
"161",1,0.800675675675676
"162",1,0.595502536679007
"163",1,0.595502536679007
"164",1,0.595502536679007
"165",1,0.595502536679007
"166",1,0.800675675675676
"167",1,0.595502536679007
"168",1,0.800675675675676
"169",1,0.0712090163934426
"170",1,0.0712090163934426
"171",1,0.595502536679007
"172",1,0.800675675675676
"173",1,0.595502536679007
"174",1,0.595502536679007
"175",1,0.595502536679007
"176",1,0.595502536679007
"177",1,0.595502536679007
"178",1,0.595502536679007
"179",1,0.800675675675676
"180",1,0.595502536679007
"181",1,0.595502536679007
"182",1,0.595502536679007
"183",1,0.347417840375587
"184",1,0.800675675675676
"185",1,0.347417840375587
"186",1,0.595502536679007
"187",1,0.595502536679007
"188",1,0.595502536679007
"189",1,0.595502536679007
"190",1,0.271895424836601
"191",1,0.800675675675676
"192",1,0.595502536679007
"193",1,0.595502536679007
"194",1,0.595502536679007
"195",1,0.0712090163934426
"196",1,0.595502536679007
"197",1,0.595502536679007
"198",1,0.595502536679007
"199",1,0.800675675675676
"200",1,0.595502536679007
"201",1,0.595502536679007
"202",1,0.595502536679007
"203",1,0.595502536679007
"204",1,0.595502536679007
"205",1,0.595502536679007
"206",1,0.800675675675676
"207",1,0.595502536679007
"208",1,0.595502536679007
"209",1,0.271895424836601
"210",1,0.595502536679007
"211",1,0.595502536679007
"212",1,0.800675675675676
"213",1,0.800675675675676
"214",1,0.595502536679007
"215",1,0.595502536679007
"216",1,0.595502536679007
"217",1,0.800675675675676
"218",1,0.595502536679007
"219",1,0.595502536679007
"220",1,0.595502536679007
"221",1,0.347417840375587
"222",1,0.595502536679007
"223",1,0.595502536679007
"224",1,0.800675675675676
"225",1,0.800675675675676
"226",1,0.595502536679007
"227",1,0.595502536679007
"228",1,0.595502536679007
"229",1,0.800675675675676
"230",1,0.800675675675676
"231",1,0.595502536679007
"232",1,0.800675675675676
"233",1,0.595502536679007
"234",1,0.800675675675676
"235",1,0.595502536679007
"236",1,0.800675675675676
"237",1,0.347417840375587
"238",1,0.595502536679007
"239",1,0.595502536679007
"240",1,0.595502536679007
"241",1,0.800675675675676
"242",1,0.595502536679007
"243",1,0.595502536679007
"244",1,0.800675675675676
"245",1,0.595502536679007
"246",1,0.595502536679007
"247",1,0.595502536679007
"248",1,0.595502536679007
"249",1,0.595502536679007
"250",1,0.595502536679007
"251",1,0.595502536679007
"252",1,0.595502536679007
"253",1,0.595502536679007
"254",1,0.595502536679007
"255",1,0.271895424836601
"256",1,0.347417840375587
"257",1,0.595502536679007
"258",1,0.595502536679007
"259",1,0.595502536679007
"260",1,0.595502536679007
"261",1,0.595502536679007
"262",1,0.595502536679007
"263",1,0.595502536679007
"264",1,0.595502536679007
"265",1,0.595502536679007
"266",1,0.595502536679007
"267",1,0.595502536679007
"268",1,0.595502536679007
"269",1,0.595502536679007
"270",1,0.595502536679007
"271",1,0.595502536679007
"272",1,0.595502536679007
"273",1,0.595502536679007
"274",1,0.347417840375587
"275",1,0.800675675675676
"276",1,0.595502536679007
"277",1,0.800675675675676
"278",1,0.595502536679007
"279",1,0.595502536679007
"280",1,0.595502536679007
"281",1,0.595502536679007
"282",1,0.595502536679007
"283",1,0.595502536679007
"284",1,0.595502536679007
"285",1,0.800675675675676
"286",1,0.595502536679007
"287",1,0.595502536679007
"288",1,0.800675675675676
"289",1,0.800675675675676
"290",1,0.595502536679007
"291",1,0.595502536679007
"292",1,0.595502536679007
"293",1,0.595502536679007
"294",1,0.595502536679007
"295",1,0.595502536679007
"296",1,0.595502536679007
"297",1,0.595502536679007
"298",1,0.595502536679007
"299",1,0.595502536679007
"300",1,0.800675675675676
"301",1,0.595502536679007
"302",1,0.595502536679007
"303",1,0.595502536679007
"304",1,0.595502536679007
"305",1,0.595502536679007
"306",1,0.595502536679007
"307",1,0.595502536679007
"308",1,0.595502536679007
"309",1,0.595502536679007
"310",1,0.595502536679007
"311",1,0.271895424836601
"312",1,0.595502536679007
"313",1,0.595502536679007
"314",1,0.595502536679007
"315",1,0.595502536679007
"316",1,0.595502536679007
"317",1,0.595502536679007
"318",1,0.595502536679007
"319",1,0.595502536679007
"320",1,0.595502536679007
"321",1,0.800675675675676
"322",1,0.595502536679007
"323",1,0.595502536679007
"324",1,0.595502536679007
"325",1,0.595502536679007
"326",1,0.800675675675676
"327",1,0.595502536679007
"328",1,0.800675675675676
"329",1,0.595502536679007
"330",1,0.800675675675676
"331",1,0.595502536679007
"332",1,0.595502536679007
"333",1,0.595502536679007
"334",1,0.595502536679007
"335",1,0.595502536679007
"336",1,0.800675675675676
"337",1,0.595502536679007
"338",1,0.595502536679007
"339",1,0.271895424836601
"340",1,0.800675675675676
"341",1,0.595502536679007
"342",1,0.800675675675676
"343",1,0.595502536679007
"344",1,0.595502536679007
"345",1,0.800675675675676
"346",1,0.595502536679007
"347",1,0.800675675675676
"348",1,0.595502536679007
"349",1,0.595502536679007
"350",1,0.800675675675676
"351",1,0.595502536679007
"352",1,0.595502536679007
"353",1,0.595502536679007
"354",1,0.800675675675676
"355",1,0.595502536679007
"356",1,0.800675675675676
"357",1,0.595502536679007
"358",1,0.595502536679007
"359",1,0.595502536679007
"360",1,0.595502536679007
"361",1,0.595502536679007
"362",1,0.595502536679007
"363",1,0.595502536679007
"364",1,0.595502536679007
"365",1,0.595502536679007
"366",1,0.595502536679007
"367",1,0.595502536679007
"368",1,0.595502536679007
"369",1,0.595502536679007
"370",1,0.595502536679007
"371",1,0.595502536679007
"372",1,0.800675675675676
"373",1,0.595502536679007
"374",1,0.595502536679007
"375",1,0.595502536679007
"376",1,0.271895424836601
"377",1,0.595502536679007
"378",1,0.595502536679007
"379",1,0.595502536679007
"380",1,0.595502536679007
"381",1,0.0712090163934426
"382",1,0.595502536679007
"383",1,0.0712090163934426
"384",1,0.595502536679007
"385",1,0.800675675675676
"386",1,0.800675675675676
"387",1,0.800675675675676
"388",1,0.595502536679007
"389",1,0.800675675675676
"390",1,0.595502536679007
"391",1,0.595502536679007
"392",1,0.595502536679007
"393",1,0.595502536679007
"394",1,0.347417840375587
"395",1,0.595502536679007
"396",1,0.800675675675676
"397",1,0.0712090163934426
"398",1,0.595502536679007
"399",1,0.595502536679007
"400",1,0.800675675675676
"401",1,0.800675675675676
"402",1,0.595502536679007
"403",1,0.0712090163934426
"404",1,0.595502536679007
"405",1,0.595502536679007
"406",1,0.595502536679007
"407",1,0.595502536679007
"408",1,0.800675675675676
"409",1,0.595502536679007
"410",1,0.595502536679007
"411",1,0.595502536679007
"412",1,0.595502536679007
"413",1,0.595502536679007
"414",1,0.595502536679007
"415",1,0.800675675675676
"416",1,0.595502536679007
"417",1,0.800675675675676
"418",1,0.800675675675676
"419",1,0.800675675675676
"420",1,0.595502536679007
"421",1,0.595502536679007
"422",1,0.800675675675676
"423",1,0.595502536679007
"424",1,0.800675675675676
"425",1,0.595502536679007
"426",1,0.595502536679007
"427",1,0.595502536679007
"428",1,0.800675675675676
"429",1,0.595502536679007
"430",1,0.595502536679007
"431",1,0.595502536679007
"432",1,0.800675675675676
"433",1,0.595502536679007
"434",1,0.595502536679007
"435",1,0.800675675675676
"436",1,0.595502536679007
"437",1,0.595502536679007
"438",1,0.595502536679007
"439",1,0.595502536679007
"440",1,0.595502536679007
"441",1,0.595502536679007
"442",1,0.595502536679007
"443",1,0.595502536679007
"444",1,0.595502536679007
"445",1,0.347417840375587
"446",1,0.595502536679007
"447",1,0.595502536679007
"448",1,0.800675675675676
"449",1,0.595502536679007
"450",1,0.595502536679007
"451",1,0.0712090163934426
"452",1,0.800675675675676
"453",1,0.595502536679007
"454",1,0.595502536679007
"455",1,0.595502536679007
"456",1,0.595502536679007
"457",1,0.595502536679007
"458",1,0.595502536679007
"459",1,0.595502536679007
"460",1,0.595502536679007
"461",1,0.595502536679007
"462",1,0.800675675675676
"463",1,0.595502536679007
"464",1,0.595502536679007
"465",1,0.595502536679007
"466",1,0.595502536679007
"467",1,0.595502536679007
"468",1,0.595502536679007
"469",1,0.595502536679007
"470",1,0.595502536679007
"471",1,0.595502536679007
"472",1,0.595502536679007
"473",1,0.800675675675676
"474",1,0.595502536679007
"475",1,0.347417840375587
"476",1,0.595502536679007
"477",1,0.0712090163934426
"478",1,0.595502536679007
"479",1,0.595502536679007
"480",1,0.595502536679007
"481",1,0.595502536679007
"482",1,0.595502536679007
"483",1,0.595502536679007
"484",1,0.595502536679007
"485",1,0.595502536679007
"486",1,0.800675675675676
"487",1,0.0712090163934426
"488",1,0.595502536679007
"489",1,0.595502536679007
"490",1,0.595502536679007
"491",1,0.595502536679007
"492",1,0.595502536679007
"493",1,0.800675675675676
"494",1,0.595502536679007
"495",1,0.595502536679007
"496",1,0.595502536679007
"497",1,0.595502536679007
"498",1,0.800675675675676
"499",1,0.595502536679007
"500",1,0.595502536679007
"501",1,0.595502536679007
"502",1,0.595502536679007
"503",1,0.595502536679007
"504",1,0.595502536679007
"505",1,0.595502536679007
"506",1,0.595502536679007
"507",1,0.595502536679007
"508",1,0.595502536679007
"509",1,0.271895424836601
"510",1,0.595502536679007
"511",1,0.595502536679007
"512",1,0.595502536679007
"513",1,0.800675675675676
"514",1,0.800675675675676
"515",1,0.595502536679007
"516",1,0.595502536679007
"517",1,0.595502536679007
"518",1,0.595502536679007
"519",1,0.595502536679007
"520",1,0.595502536679007
"521",0,0.595502536679007
"522",0,0.595502536679007
"523",0,0.0712090163934426
"524",0,0.0712090163934426
"525",0,0.595502536679007
"526",0,0.595502536679007
"527",0,0.595502536679007
"528",0,0.595502536679007
"529",0,0.595502536679007
"530",0,0.595502536679007
"531",0,0.595502536679007
"532",0,0.595502536679007
"533",0,0.271895424836601
"534",0,0.0712090163934426
"535",0,0.595502536679007
"536",0,0.595502536679007
"537",0,0.595502536679007
"538",0,0.595502536679007
"539",0,0.595502536679007
"540",0,0.271895424836601
"541",0,0.347417840375587
"542",0,0.0712090163934426
"543",0,0.0712090163934426
"544",0,0.595502536679007
"545",0,0.595502536679007
"546",0,0.595502536679007
"547",0,0.595502536679007
"548",0,0.595502536679007
"549",0,0.271895424836601
"550",0,0.595502536679007
"551",0,0.595502536679007
"552",0,0.595502536679007
"553",0,0.595502536679007
"554",0,0.595502536679007
"555",0,0.595502536679007
"556",0,0.595502536679007
"557",0,0.0712090163934426
"558",0,0.595502536679007
"559",0,0.595502536679007
"560",0,0.0712090163934426
"561",0,0.595502536679007
"562",0,0.347417840375587
"563",0,0.595502536679007
"564",0,0.595502536679007
"565",0,0.271895424836601
"566",0,0.595502536679007
"567",0,0.347417840375587
"568",0,0.595502536679007
"569",0,0.595502536679007
"570",0,0.271895424836601
"571",0,0.595502536679007
"572",0,0.595502536679007
"573",0,0.595502536679007
"574",0,0.0712090163934426
"575",0,0.347417840375587
"576",0,0.595502536679007
"577",0,0.595502536679007
"578",0,0.0712090163934426
"579",0,0.0712090163934426
"580",0,0.0712090163934426
"581",0,0.595502536679007
"582",0,0.595502536679007
"583",0,0.595502536679007
"584",0,0.800675675675676
"585",0,0.0712090163934426
"586",0,0.595502536679007
"587",0,0.595502536679007
"588",0,0.595502536679007
"589",0,0.595502536679007
"590",0,0.595502536679007
"591",0,0.347417840375587
"592",0,0.0712090163934426
"593",0,0.595502536679007
"594",0,0.0712090163934426
"595",0,0.271895424836601
"596",0,0.595502536679007
"597",0,0.271895424836601
"598",0,0.800675675675676
"599",0,0.595502536679007
"600",0,0.0712090163934426
"601",0,0.347417840375587
"602",0,0.595502536679007
"603",0,0.595502536679007
"604",0,0.595502536679007
"605",0,0.595502536679007
"606",0,0.595502536679007
"607",0,0.0712090163934426
"608",0,0.0712090163934426
"609",0,0.595502536679007
"610",0,0.595502536679007
"611",0,0.595502536679007
"612",0,0.0712090163934426
"613",0,0.595502536679007
"614",0,0.595502536679007
"615",0,0.800675675675676
"616",0,0.0712090163934426
"617",0,0.0712090163934426
"618",0,0.595502536679007
"619",0,0.595502536679007
"620",0,0.347417840375587
"621",0,0.595502536679007
"622",0,0.595502536679007
"623",0,0.595502536679007
"624",0,0.595502536679007
"625",0,0.595502536679007
"626",0,0.271895424836601
"627",0,0.595502536679007
"628",0,0.595502536679007
"629",0,0.595502536679007
"630",0,0.595502536679007
"631",0,0.0712090163934426
"632",0,0.0712090163934426
"633",0,0.0712090163934426
"634",0,0.595502536679007
"635",0,0.595502536679007
"636",0,0.595502536679007
"637",0,0.595502536679007
"638",0,0.0712090163934426
"639",0,0.595502536679007
"640",0,0.595502536679007
"641",0,0.595502536679007
"642",0,0.347417840375587
"643",0,0.595502536679007
"644",0,0.595502536679007
"645",0,0.0712090163934426
"646",0,0.595502536679007
"647",0,0.595502536679007
"648",0,0.595502536679007
"649",0,0.595502536679007
"650",0,0.347417840375587
"651",0,0.347417840375587
"652",0,0.347417840375587
"653",0,0.595502536679007
"654",0,0.271895424836601
"655",0,0.595502536679007
"656",0,0.0712090163934426
"657",0,0.0712090163934426
"658",0,0.595502536679007
"659",0,0.595502536679007
"660",0,0.271895424836601
"661",0,0.0712090163934426
"662",0,0.0712090163934426
"663",0,0.595502536679007
"664",0,0.595502536679007
"665",0,0.595502536679007
"666",0,0.595502536679007
"667",0,0.595502536679007
"668",0,0.0712090163934426
"669",0,0.347417840375587
"670",0,0.0712090163934426
"671",0,0.595502536679007
"672",0,0.595502536679007
"673",0,0.595502536679007
"674",0,0.595502536679007
"675",0,0.595502536679007
"676",0,0.595502536679007
"677",0,0.595502536679007
"678",0,0.0712090163934426
"679",0,0.595502536679007
"680",0,0.595502536679007
"681",0,0.595502536679007
"682",0,0.0712090163934426
"683",0,0.595502536679007
"684",0,0.595502536679007
"685",0,0.595502536679007
"686",0,0.0712090163934426
"687",0,0.347417840375587
"688",0,0.595502536679007
"689",0,0.595502536679007
"690",0,0.595502536679007
"691",0,0.595502536679007
"692",0,0.0712090163934426
"693",0,0.347417840375587
"694",0,0.595502536679007
"695",0,0.271895424836601
"696",0,0.0712090163934426
"697",0,0.595502536679007
"698",0,0.595502536679007
"699",0,0.800675675675676
"700",0,0.595502536679007
"701",0,0.595502536679007
"702",0,0.595502536679007
"703",0,0.595502536679007
"704",0,0.595502536679007
"705",0,0.595502536679007
"706",0,0.595502536679007
"707",0,0.0712090163934426
"708",0,0.595502536679007
"709",0,0.800675675675676
"710",0,0.800675675675676
"711",0,0.595502536679007
"712",0,0.347417840375587
"713",0,0.0712090163934426
"714",0,0.0712090163934426
"715",0,0.800675675675676
"716",0,0.595502536679007
"717",0,0.595502536679007
"718",0,0.0712090163934426
"719",0,0.595502536679007
"720",0,0.595502536679007
"721",0,0.271895424836601
"722",0,0.347417840375587
"723",0,0.0712090163934426
"724",0,0.0712090163934426
"725",0,0.271895424836601
"726",0,0.271895424836601
"727",0,0.595502536679007
"728",0,0.595502536679007
"729",0,0.271895424836601
"730",0,0.0712090163934426
"731",0,0.0712090163934426
"732",0,0.595502536679007
"733",0,0.595502536679007
"734",0,0.595502536679007
"735",0,0.595502536679007
"736",0,0.0712090163934426
"737",0,0.595502536679007
"738",0,0.347417840375587
"739",0,0.595502536679007
"740",0,0.595502536679007
"741",0,0.800675675675676
"742",0,0.271895424836601
"743",0,0.595502536679007
"744",0,0.271895424836601
"745",0,0.0712090163934426
"746",0,0.595502536679007
"747",0,0.0712090163934426
"748",0,0.595502536679007
"749",0,0.595502536679007
"750",0,0.800675675675676
"751",0,0.595502536679007
"752",0,0.595502536679007
"753",0,0.595502536679007
"754",0,0.0712090163934426
"755",0,0.595502536679007
"756",0,0.595502536679007
"757",0,0.595502536679007
"758",0,0.0712090163934426
"759",0,0.271895424836601
"760",0,0.0712090163934426
"761",0,0.595502536679007
"762",0,0.595502536679007
"763",0,0.595502536679007
"764",0,0.595502536679007
"765",0,0.595502536679007
"766",0,0.595502536679007
"767",0,0.0712090163934426
"768",0,0.0712090163934426
"769",0,0.595502536679007
"770",0,0.595502536679007
"771",0,0.595502536679007
"772",0,0.347417840375587
"773",0,0.595502536679007
"774",0,0.595502536679007
"775",0,0.595502536679007
"776",0,0.595502536679007
"777",0,0.0712090163934426
"778",0,0.595502536679007
"779",0,0.0712090163934426
"780",0,0.0712090163934426
"781",0,0.595502536679007
"782",0,0.595502536679007
"783",0,0.0712090163934426
"784",0,0.595502536679007
"785",0,0.595502536679007
"786",0,0.595502536679007
"787",0,0.595502536679007
"788",0,0.271895424836601
"789",0,0.0712090163934426
"790",0,0.271895424836601
"791",0,0.595502536679007
"792",0,0.595502536679007
"793",0,0.595502536679007
"794",0,0.595502536679007
"795",0,0.595502536679007
"796",0,0.595502536679007
"797",0,0.595502536679007
"798",0,0.595502536679007
"799",0,0.595502536679007
"800",0,0.595502536679007
"801",0,0.595502536679007
"802",0,0.0712090163934426
"803",0,0.595502536679007
"804",0,0.0712090163934426
"805",0,0.595502536679007
"806",0,0.595502536679007
"807",0,0.347417840375587
"808",0,0.271895424836601
"809",0,0.0712090163934426
"810",0,0.595502536679007
"811",0,0.595502536679007
"812",0,0.0712090163934426
"813",0,0.271895424836601
"814",0,0.0712090163934426
"815",0,0.595502536679007
"816",0,0.595502536679007
"817",0,0.595502536679007
"818",0,0.0712090163934426
"819",0,0.595502536679007
"820",0,0.0712090163934426
"821",0,0.800675675675676
"822",0,0.595502536679007
"823",0,0.595502536679007
"824",0,0.595502536679007
"825",0,0.0712090163934426
"826",0,0.271895424836601
"827",0,0.595502536679007
"828",0,0.595502536679007
"829",0,0.595502536679007
"830",0,0.0712090163934426
"831",0,0.595502536679007
"832",0,0.0712090163934426
"833",0,0.595502536679007
"834",0,0.0712090163934426
"835",0,0.595502536679007
"836",0,0.595502536679007
"837",0,0.595502536679007
"838",0,0.595502536679007
"839",0,0.0712090163934426
"840",0,0.595502536679007
"841",0,0.595502536679007
"842",0,0.595502536679007
"843",0,0.595502536679007
"844",0,0.595502536679007
"845",0,0.347417840375587
"846",0,0.595502536679007
"847",0,0.595502536679007
"848",0,0.595502536679007
"849",0,0.595502536679007
"850",0,0.595502536679007
"851",0,0.595502536679007
"852",0,0.271895424836601
"853",0,0.0712090163934426
"854",0,0.595502536679007
"855",0,0.595502536679007
"856",0,0.595502536679007
"857",0,0.595502536679007
"858",0,0.595502536679007
"859",0,0.595502536679007
"860",0,0.347417840375587
"861",0,0.595502536679007
"862",0,0.595502536679007
"863",0,0.595502536679007
"864",0,0.595502536679007
"865",0,0.595502536679007
"866",0,0.595502536679007
"867",0,0.595502536679007
"868",0,0.271895424836601
"869",0,0.0712090163934426
"870",0,0.595502536679007
"871",0,0.595502536679007
"872",0,0.595502536679007
"873",0,0.595502536679007
"874",0,0.0712090163934426
"875",0,0.595502536679007
"876",0,0.0712090163934426
"877",0,0.595502536679007
"878",0,0.0712090163934426
"879",0,0.595502536679007
"880",0,0.595502536679007
"881",0,0.271895424836601
"882",0,0.595502536679007
"883",0,0.0712090163934426
"884",0,0.0712090163934426
"885",0,0.0712090163934426
"886",0,0.595502536679007
"887",0,0.595502536679007
"888",0,0.0712090163934426
"889",0,0.595502536679007
"890",0,0.595502536679007
"891",0,0.595502536679007
"892",0,0.595502536679007
"893",0,0.271895424836601
"894",0,0.595502536679007
"895",0,0.595502536679007
"896",0,0.347417840375587
"897",0,0.0712090163934426
"898",0,0.271895424836601
"899",0,0.595502536679007
"900",0,0.800675675675676
"901",0,0.595502536679007
"902",0,0.595502536679007
"903",0,0.595502536679007
"904",0,0.595502536679007
"905",0,0.595502536679007
"906",0,0.595502536679007
"907",0,0.595502536679007
"908",0,0.595502536679007
"909",0,0.0712090163934426
"910",0,0.0712090163934426
"911",0,0.595502536679007
"912",0,0.595502536679007
"913",0,0.595502536679007
"914",0,0.595502536679007
"915",0,0.0712090163934426
"916",0,0.0712090163934426
"917",0,0.595502536679007
"918",0,0.595502536679007
"919",0,0.271895424836601
"920",0,0.595502536679007
"921",0,0.595502536679007
"922",0,0.595502536679007
"923",0,0.595502536679007
"924",0,0.595502536679007
"925",0,0.347417840375587
"926",0,0.0712090163934426
"927",0,0.0712090163934426
"928",0,0.595502536679007
"929",0,0.595502536679007
"930",0,0.595502536679007
"931",0,0.595502536679007
"932",0,0.595502536679007
"933",0,0.595502536679007
"934",0,0.271895424836601
"935",0,0.0712090163934426
"936",0,0.595502536679007
"937",0,0.595502536679007
"938",0,0.595502536679007
"939",0,0.595502536679007
"940",0,0.0712090163934426
"941",0,0.595502536679007
"942",0,0.347417840375587
"943",0,0.595502536679007
"944",0,0.0712090163934426
"945",0,0.595502536679007
"946",0,0.595502536679007
"947",0,0.347417840375587
"948",0,0.0712090163934426
"949",0,0.347417840375587
"950",0,0.595502536679007
"951",0,0.595502536679007
"952",0,0.800675675675676
"953",0,0.595502536679007
"954",0,0.271895424836601
"955",0,0.0712090163934426
"956",0,0.0712090163934426
"957",0,0.595502536679007
"958",0,0.347417840375587
"959",0,0.595502536679007
"960",0,0.0712090163934426
"961",0,0.595502536679007
"962",0,0.347417840375587
"963",0,0.595502536679007
"964",0,0.800675675675676
"965",0,0.595502536679007
"966",0,0.0712090163934426
"967",0,0.595502536679007
"968",0,0.0712090163934426
"969",0,0.595502536679007
"970",0,0.595502536679007
"971",0,0.0712090163934426
"972",0,0.595502536679007
"973",0,0.347417840375587
"974",0,0.0712090163934426
"975",0,0.595502536679007
"976",0,0.595502536679007
"977",0,0.0712090163934426
"978",0,0.595502536679007
"979",0,0.595502536679007
"980",0,0.595502536679007
"981",0,0.595502536679007
"982",0,0.0712090163934426
"983",0,0.595502536679007
"984",0,0.595502536679007
"985",0,0.595502536679007
"986",0,0.595502536679007
"987",0,0.0712090163934426
"988",0,0.271895424836601
"989",0,0.595502536679007
"990",0,0.595502536679007
"991",0,0.595502536679007
"992",0,0.595502536679007
"993",0,0.0712090163934426
"994",0,0.595502536679007
"995",0,0.271895424836601
"996",0,0.595502536679007
"997",0,0.595502536679007
"998",0,0.595502536679007
"999",0,0.595502536679007
"1000",0,0.595502536679007
"1001",0,0.347417840375587
"1002",0,0.595502536679007
"1003",0,0.595502536679007
"1004",0,0.0712090163934426
"1005",0,0.595502536679007
"1006",0,0.595502536679007
"1007",0,0.595502536679007
"1008",0,0.595502536679007
"1009",0,0.595502536679007
"1010",0,0.595502536679007
"1011",0,0.347417840375587
"1012",0,0.0712090163934426
"1013",0,0.271895424836601
"1014",0,0.0712090163934426
"1015",0,0.0712090163934426
"1016",0,0.595502536679007
"1017",0,0.271895424836601
"1018",0,0.595502536679007
"1019",0,0.347417840375587
"1020",0,0.595502536679007
"1021",0,0.271895424836601
"1022",0,0.595502536679007
"1023",0,0.595502536679007
"1024",0,0.0712090163934426
"1025",0,0.595502536679007
"1026",0,0.271895424836601
"1027",0,0.595502536679007
"1028",0,0.595502536679007
"1029",0,0.595502536679007
"1030",0,0.595502536679007
"1031",0,0.595502536679007
"1032",0,0.595502536679007
"1033",0,0.271895424836601
"1034",0,0.0712090163934426
"1035",0,0.595502536679007
"1036",0,0.595502536679007
"1037",0,0.595502536679007
"1038",0,0.0712090163934426
"1039",0,0.595502536679007
"1040",0,0.0712090163934426
"1041",0,0.0712090163934426
